audio_id,filename,path,class_label,duration,sampling_rate,channels,recording_environment,recording_device,source_distance,is_original,dataset_split
alarm_siren_0045,alarm_siren_0045.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0045.wav,alarm_siren,3.0,16000,1,,,,1,train
panic_scream_0038,panic_scream_0038.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0038.wav,panic_scream,3.0,16000,1,,,,1,train
gunshot_0125,gunshot_0125.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0125.wav,gunshot,3.0,16000,1,,,,1,train
panic_scream_0120,panic_scream_0120.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0120.wav,panic_scream,3.0,16000,1,,,,1,train
glass_breaking_0048,glass_breaking_0048.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0048.wav,glass_breaking,3.0,16000,1,,,,1,train
aggression_0097,aggression_0097.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0097.wav,aggression,3.0,16000,1,,,,1,train
alarm_siren_0086,alarm_siren_0086.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0086.wav,alarm_siren,3.0,16000,1,,,,1,train
vehicle_horn_0145,vehicle_horn_0145.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0145.wav,vehicle_horn,3.0,16000,1,,,,1,train
machinery_fault_0153,machinery_fault_0153.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0153.wav,machinery_fault,3.0,16000,1,,,,1,train
aggression_0244,aggression_0244.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0244.wav,aggression,3.0,16000,1,,,,1,train
gunshot_0110,gunshot_0110.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0110.wav,gunshot,3.0,16000,1,,,,1,train
glass_breaking_0218,glass_breaking_0218.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0218.wav,glass_breaking,3.0,16000,1,,,,1,train
gunshot_0271,gunshot_0271.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0271.wav,gunshot,3.0,16000,1,,,,1,train
vehicle_horn_0089,vehicle_horn_0089.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0089.wav,vehicle_horn,3.0,16000,1,,,,1,train
panic_scream_0124,panic_scream_0124.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0124.wav,panic_scream,3.0,16000,1,,,,1,train
background_noise_0044,background_noise_0044.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0044.wav,background_noise,3.0,16000,1,,,,1,train
panic_scream_0243,panic_scream_0243.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0243.wav,panic_scream,3.0,16000,1,,,,1,train
machinery_fault_0029,machinery_fault_0029.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0029.wav,machinery_fault,3.0,16000,1,,,,1,train
panic_scream_0040,panic_scream_0040.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0040.wav,panic_scream,3.0,16000,1,,,,1,train
gunshot_0036,gunshot_0036.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0036.wav,gunshot,3.0,16000,1,,,,1,train
vehicle_horn_0253,vehicle_horn_0253.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0253.wav,vehicle_horn,3.0,16000,1,,,,1,train
alarm_siren_0187,alarm_siren_0187.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0187.wav,alarm_siren,3.0,16000,1,,,,1,train
vehicle_horn_0126,vehicle_horn_0126.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0126.wav,vehicle_horn,3.0,16000,1,,,,1,train
panic_scream_0025,panic_scream_0025.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0025.wav,panic_scream,3.0,16000,1,,,,1,train
panic_scream_0082,panic_scream_0082.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0082.wav,panic_scream,3.0,16000,1,,,,1,train
animal_sound_0212,animal_sound_0212.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0212.wav,animal_sound,3.0,16000,1,,,,1,train
alarm_siren_0209,alarm_siren_0209.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0209.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0037,alarm_siren_0037.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0037.wav,alarm_siren,3.0,16000,1,,,,1,train
machinery_fault_0028,machinery_fault_0028.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0028.wav,machinery_fault,3.0,16000,1,,,,1,train
vehicle_horn_0101,vehicle_horn_0101.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0101.wav,vehicle_horn,3.0,16000,1,,,,1,train
background_noise_0191,background_noise_0191.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0191.wav,background_noise,3.0,16000,1,,,,1,train
animal_sound_0160,animal_sound_0160.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0160.wav,animal_sound,3.0,16000,1,,,,1,train
alarm_siren_0010,alarm_siren_0010.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0010.wav,alarm_siren,3.0,16000,1,,,,1,train
panic_scream_0293,panic_scream_0293.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0293.wav,panic_scream,3.0,16000,1,,,,1,train
vehicle_horn_0156,vehicle_horn_0156.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0156.wav,vehicle_horn,3.0,16000,1,,,,1,train
glass_breaking_0257,glass_breaking_0257.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0257.wav,glass_breaking,3.0,16000,1,,,,1,train
background_noise_0254,background_noise_0254.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0254.wav,background_noise,3.0,16000,1,,,,1,train
vehicle_horn_0183,vehicle_horn_0183.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0183.wav,vehicle_horn,3.0,16000,1,,,,1,train
glass_breaking_0037,glass_breaking_0037.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0037.wav,glass_breaking,3.0,16000,1,,,,1,train
background_noise_0054,background_noise_0054.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0054.wav,background_noise,3.0,16000,1,,,,1,train
animal_sound_0025,animal_sound_0025.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0025.wav,animal_sound,3.0,16000,1,,,,1,train
animal_sound_0042,animal_sound_0042.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0042.wav,animal_sound,3.0,16000,1,,,,1,train
background_noise_0266,background_noise_0266.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0266.wav,background_noise,3.0,16000,1,,,,1,train
background_noise_0049,background_noise_0049.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0049.wav,background_noise,3.0,16000,1,,,,1,train
glass_breaking_0059,glass_breaking_0059.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0059.wav,glass_breaking,3.0,16000,1,,,,1,train
machinery_fault_0219,machinery_fault_0219.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0219.wav,machinery_fault,3.0,16000,1,,,,1,train
panic_scream_0036,panic_scream_0036.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0036.wav,panic_scream,3.0,16000,1,,,,1,train
gunshot_0133,gunshot_0133.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0133.wav,gunshot,3.0,16000,1,,,,1,train
panic_scream_0126,panic_scream_0126.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0126.wav,panic_scream,3.0,16000,1,,,,1,train
gunshot_0285,gunshot_0285.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0285.wav,gunshot,3.0,16000,1,,,,1,train
vehicle_horn_0298,vehicle_horn_0298.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0298.wav,vehicle_horn,3.0,16000,1,,,,1,train
aggression_0205,aggression_0205.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0205.wav,aggression,3.0,16000,1,,,,1,train
alarm_siren_0221,alarm_siren_0221.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0221.wav,alarm_siren,3.0,16000,1,,,,1,train
glass_breaking_0042,glass_breaking_0042.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0042.wav,glass_breaking,3.0,16000,1,,,,1,train
alarm_siren_0189,alarm_siren_0189.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0189.wav,alarm_siren,3.0,16000,1,,,,1,train
panic_scream_0116,panic_scream_0116.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0116.wav,panic_scream,3.0,16000,1,,,,1,train
animal_sound_0262,animal_sound_0262.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0262.wav,animal_sound,3.0,16000,1,,,,1,train
alarm_siren_0205,alarm_siren_0205.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0205.wav,alarm_siren,3.0,16000,1,,,,1,train
panic_scream_0098,panic_scream_0098.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0098.wav,panic_scream,3.0,16000,1,,,,1,train
animal_sound_0060,animal_sound_0060.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0060.wav,animal_sound,3.0,16000,1,,,,1,train
aggression_0241,aggression_0241.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0241.wav,aggression,3.0,16000,1,,,,1,train
animal_sound_0050,animal_sound_0050.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0050.wav,animal_sound,3.0,16000,1,,,,1,train
glass_breaking_0013,glass_breaking_0013.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0013.wav,glass_breaking,3.0,16000,1,,,,1,train
glass_breaking_0002,glass_breaking_0002.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0002.wav,glass_breaking,3.0,16000,1,,,,1,train
alarm_siren_0271,alarm_siren_0271.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0271.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0106,alarm_siren_0106.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0106.wav,alarm_siren,3.0,16000,1,,,,1,train
machinery_fault_0046,machinery_fault_0046.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0046.wav,machinery_fault,3.0,16000,1,,,,1,train
aggression_0199,aggression_0199.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0199.wav,aggression,3.0,16000,1,,,,1,train
gunshot_0260,gunshot_0260.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0260.wav,gunshot,3.0,16000,1,,,,1,train
vehicle_horn_0111,vehicle_horn_0111.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0111.wav,vehicle_horn,3.0,16000,1,,,,1,train
aggression_0229,aggression_0229.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0229.wav,aggression,3.0,16000,1,,,,1,train
gunshot_0102,gunshot_0102.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0102.wav,gunshot,3.0,16000,1,,,,1,train
background_noise_0137,background_noise_0137.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0137.wav,background_noise,3.0,16000,1,,,,1,train
alarm_siren_0110,alarm_siren_0110.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0110.wav,alarm_siren,3.0,16000,1,,,,1,train
animal_sound_0220,animal_sound_0220.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0220.wav,animal_sound,3.0,16000,1,,,,1,train
panic_scream_0202,panic_scream_0202.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0202.wav,panic_scream,3.0,16000,1,,,,1,train
alarm_siren_0090,alarm_siren_0090.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0090.wav,alarm_siren,3.0,16000,1,,,,1,train
aggression_0042,aggression_0042.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0042.wav,aggression,3.0,16000,1,,,,1,train
vehicle_horn_0118,vehicle_horn_0118.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0118.wav,vehicle_horn,3.0,16000,1,,,,1,train
panic_scream_0282,panic_scream_0282.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0282.wav,panic_scream,3.0,16000,1,,,,1,train
vehicle_horn_0026,vehicle_horn_0026.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0026.wav,vehicle_horn,3.0,16000,1,,,,1,train
gunshot_0276,gunshot_0276.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0276.wav,gunshot,3.0,16000,1,,,,1,train
background_noise_0232,background_noise_0232.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0232.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0296,machinery_fault_0296.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0296.wav,machinery_fault,3.0,16000,1,,,,1,train
machinery_fault_0147,machinery_fault_0147.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0147.wav,machinery_fault,3.0,16000,1,,,,1,train
animal_sound_0049,animal_sound_0049.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0049.wav,animal_sound,3.0,16000,1,,,,1,train
gunshot_0167,gunshot_0167.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0167.wav,gunshot,3.0,16000,1,,,,1,train
animal_sound_0094,animal_sound_0094.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0094.wav,animal_sound,3.0,16000,1,,,,1,train
machinery_fault_0016,machinery_fault_0016.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0016.wav,machinery_fault,3.0,16000,1,,,,1,train
animal_sound_0118,animal_sound_0118.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0118.wav,animal_sound,3.0,16000,1,,,,1,train
animal_sound_0249,animal_sound_0249.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0249.wav,animal_sound,3.0,16000,1,,,,1,train
panic_scream_0237,panic_scream_0237.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0237.wav,panic_scream,3.0,16000,1,,,,1,train
vehicle_horn_0152,vehicle_horn_0152.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0152.wav,vehicle_horn,3.0,16000,1,,,,1,train
glass_breaking_0194,glass_breaking_0194.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0194.wav,glass_breaking,3.0,16000,1,,,,1,train
animal_sound_0023,animal_sound_0023.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0023.wav,animal_sound,3.0,16000,1,,,,1,train
aggression_0046,aggression_0046.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0046.wav,aggression,3.0,16000,1,,,,1,train
animal_sound_0224,animal_sound_0224.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0224.wav,animal_sound,3.0,16000,1,,,,1,train
animal_sound_0161,animal_sound_0161.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0161.wav,animal_sound,3.0,16000,1,,,,1,train
alarm_siren_0218,alarm_siren_0218.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0218.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0241,alarm_siren_0241.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0241.wav,alarm_siren,3.0,16000,1,,,,1,train
animal_sound_0014,animal_sound_0014.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0014.wav,animal_sound,3.0,16000,1,,,,1,train
background_noise_0270,background_noise_0270.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0270.wav,background_noise,3.0,16000,1,,,,1,train
background_noise_0040,background_noise_0040.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0040.wav,background_noise,3.0,16000,1,,,,1,train
glass_breaking_0157,glass_breaking_0157.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0157.wav,glass_breaking,3.0,16000,1,,,,1,train
aggression_0035,aggression_0035.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0035.wav,aggression,3.0,16000,1,,,,1,train
alarm_siren_0134,alarm_siren_0134.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0134.wav,alarm_siren,3.0,16000,1,,,,1,train
aggression_0198,aggression_0198.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0198.wav,aggression,3.0,16000,1,,,,1,train
alarm_siren_0154,alarm_siren_0154.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0154.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0222,alarm_siren_0222.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0222.wav,alarm_siren,3.0,16000,1,,,,1,train
gunshot_0060,gunshot_0060.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0060.wav,gunshot,3.0,16000,1,,,,1,train
